"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","collectionCode","locality","notes","citation","doi"
2449332232,"95d672e8-f762-11e1-a439-00145eb45e9a",7.26853,44.183,NA,2007,8,3,"Italy","ATBI_M7_2816","L?kös László","European Distributed Institute of Taxonomy (EDIT)","All Taxa Biodiversity Inventory - Mercantour/Alpi Marittime (France/Italy)","Alpi Marittimi Natural Park, Terme di Valdieri, Bosco della Valletta","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Museum für Naturkunde Berlin. EDIT - ATBI in Mercantour/Alpi Marittime (France/Italy). Occurrence dataset https://doi.org/10.15468/4z4hto accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/4z4hto"
2449332233,"95d672e8-f762-11e1-a439-00145eb45e9a",7.50922,44.0681,NA,2007,8,4,"France","ATBI_M7_2916","L?kös László","European Distributed Institute of Taxonomy (EDIT)","All Taxa Biodiversity Inventory - Mercantour/Alpi Marittime (France/Italy)","Mercantour National Park, La Miniére de Valaura, near lake Miniére","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Museum für Naturkunde Berlin. EDIT - ATBI in Mercantour/Alpi Marittime (France/Italy). Occurrence dataset https://doi.org/10.15468/4z4hto accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/4z4hto"
2449332237,"95d672e8-f762-11e1-a439-00145eb45e9a",7.51456,44.0691,NA,2007,8,4,"France","ATBI_M7_2898","L?kös László","European Distributed Institute of Taxonomy (EDIT)","All Taxa Biodiversity Inventory - Mercantour/Alpi Marittime (France/Italy)","Mercantour National Park, La Miniére de Valaura, near the tourist hotel","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Museum für Naturkunde Berlin. EDIT - ATBI in Mercantour/Alpi Marittime (France/Italy). Occurrence dataset https://doi.org/10.15468/4z4hto accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/4z4hto"
1851693651,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-6.8491,41.779,"TRAS-OS-MONTES",2006,9,6,"Portugal","6839-1","A.B.Fernández Salegui","LEB","LICHEN","Nogueira","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","de Paz Canuria E (2018). Colección de líquenes del Herbario ""Jaime Andrés Rodríguez"". LEB-Lichen. Version 1.5. Herbarium LEB Jaime Andrés Rodríguez. Facultad de Ciencias Biológicas y Ambientales. Universidad de León.. Occurrence dataset https://doi.org/10.15468/waz5x0 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/waz5x0"
1851695430,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-6.888,41.798,"TRAS-OS-MONTES",2006,9,6,"Portugal","6973-1","A.Terrón","LEB","LICHEN","Valle de Alimonde","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","de Paz Canuria E (2018). Colección de líquenes del Herbario ""Jaime Andrés Rodríguez"". LEB-Lichen. Version 1.5. Herbarium LEB Jaime Andrés Rodríguez. Facultad de Ciencias Biológicas y Ambientales. Universidad de León.. Occurrence dataset https://doi.org/10.15468/waz5x0 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/waz5x0"
1851696802,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-6.8491,41.779,"TRAS-OS-MONTES",2006,9,6,"Portugal","7062-1","A.Terrón","LEB","LICHEN","Nogueira","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","de Paz Canuria E (2018). Colección de líquenes del Herbario ""Jaime Andrés Rodríguez"". LEB-Lichen. Version 1.5. Herbarium LEB Jaime Andrés Rodríguez. Facultad de Ciencias Biológicas y Ambientales. Universidad de León.. Occurrence dataset https://doi.org/10.15468/waz5x0 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/waz5x0"
1851699067,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-6.8491,41.779,"TRAS-OS-MONTES",2006,9,6,"Portugal","7061-1","A.Terrón","LEB","LICHEN","Nogueira","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","de Paz Canuria E (2018). Colección de líquenes del Herbario ""Jaime Andrés Rodríguez"". LEB-Lichen. Version 1.5. Herbarium LEB Jaime Andrés Rodríguez. Facultad de Ciencias Biológicas y Ambientales. Universidad de León.. Occurrence dataset https://doi.org/10.15468/waz5x0 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/waz5x0"
2425458579,"7f2889e6-f762-11e1-a439-00145eb45e9a",-6.91,41.79,"sense provincia",2006,9,6,"Portugal","15395","Gemma Figueras & Esteve Llop","BCN","Lich","Valle de Alimonde, fondo del valle, encinar y zona de río","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
2425458728,"7f2889e6-f762-11e1-a439-00145eb45e9a",-6.78,41.41,"sense provincia",2006,9,5,"Portugal","15227",NA,"BCN","Lich","Río Sabor","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
2425458751,"7f2889e6-f762-11e1-a439-00145eb45e9a",-6.85,41.76,"sense provincia",2006,9,6,"Portugal","15356","Esteve Llop & Gemma Figueras","BCN","Lich","Bragança","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
2425458923,"7f2889e6-f762-11e1-a439-00145eb45e9a",-6.78,41.41,"sense provincia",2006,9,5,"Portugal","15228",NA,"BCN","Lich","Río Sabor","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
2425458942,"7f2889e6-f762-11e1-a439-00145eb45e9a",-6.85,41.76,"sense provincia",2006,9,6,"Portugal","15346","Esteve Llop & Gemma Figueras","BCN","Lich","Bragança","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
2425458967,"7f2889e6-f762-11e1-a439-00145eb45e9a",-6.85,41.76,"sense provincia",2006,9,6,"Portugal","15352","Esteve Llop & Gemma Figueras","BCN","Lich","Bragança","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
2425459076,"7f2889e6-f762-11e1-a439-00145eb45e9a",-6.91,41.79,"sense provincia",2006,9,6,"Portugal","15384","Gemma Figueras & Esteve Llop","BCN","Lich","Valle de Alimonde, fondo del valle, encinar y zona de río","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
328128957,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.7822,41.4156,NA,2006,9,5,"Portugal","25725-1","V. Atienza","VAL","VAL_Lich","Lagoa, Bosque de Quercus suber","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
2464464660,"8f7e3c45-4d76-4982-9478-651439e0cd4b",-4.04912,50.5556,NA,2006,10,7,"United Kingdom","TU80266","Tiiu Tõrra","TU(M)",NA,"Dartmoor National Park, Lydford","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Tartu N H M, Abarenkov K. Natural History Museum, University of Tartu. PlutoF. Occurrence dataset https://doi.org/10.15156/bio/587444 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15156/bio/587444"
2464465181,"8f7e3c45-4d76-4982-9478-651439e0cd4b",-4.04912,50.5556,NA,2006,10,7,"United Kingdom","TU80267","Tiiu Tõrra","TU(M)",NA,"Dartmoor National Park, Lydford","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Tartu N H M, Abarenkov K. Natural History Museum, University of Tartu. PlutoF. Occurrence dataset https://doi.org/10.15156/bio/587444 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15156/bio/587444"
2464467472,"8f7e3c45-4d76-4982-9478-651439e0cd4b",-4.19548,50.50483,NA,2006,10,6,"United Kingdom","TU80261","Tiiu Tõrra","TU(M)",NA,"Morwellham Quay, river Tamar","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Tartu N H M, Abarenkov K. Natural History Museum, University of Tartu. PlutoF. Occurrence dataset https://doi.org/10.15156/bio/587444 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15156/bio/587444"
919252308,"7948250c-6958-4a29-a670-ed1015b26252",8.2137,58.5702,"Aust-Agder",2006,11,18,"Norway","151127","Jon T. Klepsland","O","L","Hangetjørnheia Ø","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919252323,"7948250c-6958-4a29-a670-ed1015b26252",8.2181,58.5665,"Aust-Agder",2006,11,18,"Norway","151125","Jon T. Klepsland","O","L","Hangetjørnheia SØ","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1100016792,"7ba21c92-f762-11e1-a439-00145eb45e9a",10.189347,47.445354,NA,2005,9,5,"Germany","M-0166942 / 580542 / 252393","Dornes, P. (no. K_OA 1069)","SNSB-M","BSMlichenscoll","Deutschland, Bayern, Allgäuer Alpen: Der Wannenkopf westl. von Obermaiselstein; Osthang, kleine Talung ca. 1 km östlich des Gipfels. In ca. 1300 m NN. MTB Koordinaten: 8527/3.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1705325928,"41b59050-0a12-11dd-953d-b8a03c50a862",16.473321,57.459948,"Småland",2004,4,27,"Sweden","81345","Rühling, Åke","BMO","OHN","Misterhult, Ölvedal. Ekskog","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Rühling Å (2017). Oskarshamn herbarium (OHN). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/u5wjib accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/u5wjib"
328128840,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.736,43.011002,"O",2003,3,21,"Spain","23502-1","S. Pérez-Ortega","VAL","VAL_Lich","Cangas del Narcea. Formación de brecina por encima de las lagunas de Muniellos","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
328128844,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,"O",2003,3,20,"Spain","23509-1","S. Pérez-Ortega","VAL","VAL_Lich","Cangas del Narcea. Hayedo en el camino del Pico Luis. Monte Muniellos.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
1100016796,"7ba21c92-f762-11e1-a439-00145eb45e9a",10.178576,47.398628,NA,2003,5,30,"Germany","M-0166939 / 580539 / 252390","Dornes, P. (no. K_OA 0152)","SNSB-M","BSMlichenscoll","Deutschland, Bayern, Allgäuer Alpen:Die Kackenköpfe westl. von Oberstdorf; Verebnungsfläche am Westhang. In ca. 1180 m NN. MTB Koordinaten: 8626/2.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
919246969,"7948250c-6958-4a29-a670-ed1015b26252",10.0413,59.2742,"Vestfold",2003,5,24,"Norway","128545","Tom H. Hofton, Øystein Røsok, Kim Abel, Helge Gundersen, Linda Myhre, m.fl.","O","L","Svindalen N","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
