"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","locality","catalogNumber","recordedBy","institutionCode","stateProvince","collectionCode","notes","citation","doi"
2405718725,"b124e1e0-4755-430f-9eab-894f25a9b59c",5.264406,59.449519,2014,8,16,"Norway","Fagerheim, Haugesund, Ro","11387254","Jon Klepsland","nbf","Rogaland","so2-lichens","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","The Norwegian Biodiversity Information Centre ., Hoem S (2020). Norwegian Species Observation Service. Version 1.107. The Norwegian Biodiversity Information Centre (NBIC). Occurrence dataset https://doi.org/10.15468/zjbzel accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zjbzel"
2406176445,"b124e1e0-4755-430f-9eab-894f25a9b59c",6.306542,58.328915,2014,8,13,"Norway","Lauvås, Øvre, Sokndal, Ro","11387694","Jon Klepsland","nbf","Rogaland","so2-lichens","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","The Norwegian Biodiversity Information Centre ., Hoem S (2020). Norwegian Species Observation Service. Version 1.107. The Norwegian Biodiversity Information Centre (NBIC). Occurrence dataset https://doi.org/10.15468/zjbzel accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zjbzel"
2406285404,"b124e1e0-4755-430f-9eab-894f25a9b59c",6.251547,58.332622,2014,8,13,"Norway","Immerstein S (Rekefjord), Sokndal, Ro","11409793","Jon Klepsland","nbf","Rogaland","so2-lichens","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","The Norwegian Biodiversity Information Centre ., Hoem S (2020). Norwegian Species Observation Service. Version 1.107. The Norwegian Biodiversity Information Centre (NBIC). Occurrence dataset https://doi.org/10.15468/zjbzel accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zjbzel"
2409048091,"b124e1e0-4755-430f-9eab-894f25a9b59c",6.24816,58.331881,2014,8,13,"Norway","Immerstein SV (Rekefjord), Sokndal, Ro","11411321","Jon Klepsland","nbf","Rogaland","so2-lichens","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","The Norwegian Biodiversity Information Centre ., Hoem S (2020). Norwegian Species Observation Service. Version 1.107. The Norwegian Biodiversity Information Centre (NBIC). Occurrence dataset https://doi.org/10.15468/zjbzel accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zjbzel"
1209696214,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",5.8941,58.4887,2014,9,25,"Norway","Hellvik","15692/1","Harald Vik-Mo","TRH","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","NTNU University Museum (2020). Lichen herbarium TRH, NTNU University Museum. Version 10.1219. Occurrence dataset https://doi.org/10.15468/pbejbi accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/pbejbi"
1324742430,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.64363,59.03659,2014,9,8,"Norway","Bru, vest av Hasbergtjønn","97113","Johnsen, J.I.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
2410972293,"b124e1e0-4755-430f-9eab-894f25a9b59c",5.873554,58.930424,2014,11,11,"Norway","Hetland, Sandnes, Ro","11388092","Endre Nygaard","nbf","Rogaland","so2-lichens","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","The Norwegian Biodiversity Information Centre ., Hoem S (2020). Norwegian Species Observation Service. Version 1.107. The Norwegian Biodiversity Information Centre (NBIC). Occurrence dataset https://doi.org/10.15468/zjbzel accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zjbzel"
1324742644,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.70784,59.11719,2014,12,22,"Norway","Austbø","97567","Johnsen, J.I.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324742659,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.66382,59.10259,2014,12,23,"Norway","Helland vest","97568","Johnsen, J.I.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324318902,"7948250c-6958-4a29-a670-ed1015b26252",6.5625,58.2132,2013,4,9,"Norway","Risåsen SØ (Hidra)","197835","Jon T. Klepsland","O","Vest-Agder","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1324741795,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.58155,59.10404,2013,4,8,"Norway","N-siden av Klosterøy","95987","Johnsen, J.I.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324743540,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.9252,59.05506,2013,4,20,"Norway","Tau prestegard","99408","Johnsen, J.I.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
2013150139,"7948250c-6958-4a29-a670-ed1015b26252",6.5868,58.2073,2013,4,9,"Norway","Hummarås sør","221207","Kim Abel","O","Vest-Agder","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1676072010,"828a3d8c-f762-11e1-a439-00145eb45e9a",-1.214717,43.0625,2013,6,26,"France","unterhalb von Uztarrazu","43001",NA,"FR",NA,"Herbarium Senckenbergianum (FR) - Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
1676072044,"828a3d8c-f762-11e1-a439-00145eb45e9a",-1.630283,43.316667,2013,6,25,"France","La Rhune, Nordseite, Forêt Tourbiere","42706",NA,"FR",NA,"Herbarium Senckenbergianum (FR) - Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
1676072093,"828a3d8c-f762-11e1-a439-00145eb45e9a",-1.40675,43.334283,2013,6,26,"France","Itxassou, vor der Bürgermeisterei","42711",NA,"FR",NA,"Herbarium Senckenbergianum (FR) - Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
1676072102,"828a3d8c-f762-11e1-a439-00145eb45e9a",-1.63275,43.316867,2013,6,25,"France","La Rhune (Berg), Nordseite","42650",NA,"FR",NA,"Herbarium Senckenbergianum (FR) - Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
1676072110,"828a3d8c-f762-11e1-a439-00145eb45e9a",-1.63275,43.316867,2013,6,25,"France","La Rhune (Berg), Nordseite","42649",NA,"FR",NA,"Herbarium Senckenbergianum (FR) - Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
1676072165,"828a3d8c-f762-11e1-a439-00145eb45e9a",-1.405783,43.309633,2013,6,24,"France","bei Itxassou, Laxiatal","42525",NA,"FR",NA,"Herbarium Senckenbergianum (FR) - Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
919310787,"7948250c-6958-4a29-a670-ed1015b26252",3.0747,41.8473,2013,7,26,"Spain","Calonge, Les Gavarres, Villa St. Joseph","184454","S. Rui, E. Timdal","O",NA,"L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1041940848,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",6.3118,58.4851,2013,8,23,"Norway","Tengsdalbakkane","652265/1","Bjarne Oddane","TRH","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","NTNU University Museum (2020). Lichen herbarium TRH, NTNU University Museum. Version 10.1219. Occurrence dataset https://doi.org/10.15468/pbejbi accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/pbejbi"
1212224766,"85739778-f762-11e1-a439-00145eb45e9a",25.913,38.5458,2013,9,25,"Greece","GREECE, East Aegean islands, Chios: Mt. Amani, E-slope, along road to Aeolian Park. Alt. 760 m.","187296","H. Sipman & Th. Raus","B",NA,"Lichen Herbarium Berlin","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1212224847,"85739778-f762-11e1-a439-00145eb45e9a",25.9933,38.565,2013,9,24,"Greece","GREECE, East Aegean islands, Chios: N-slope of Mt. Pelineo, SW of Viki. Alt. 625 m.","187145","H. Sipman & Th. Raus","B",NA,"Lichen Herbarium Berlin","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1324742143,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",4.85696,60.73587,2013,9,17,"Norway","Vardøyna","96536","Gaarder, G.","BG","Hordaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1040971189,"7948250c-6958-4a29-a670-ed1015b26252",5.7565,59.3331,2013,10,7,"Norway","Selvik","194669","Torbjørn Høitomt","O","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
2248479499,"7948250c-6958-4a29-a670-ed1015b26252",5.3924,59.3569,2013,10,7,"Norway","Haugevatnet vest","225312","Kim Abel","O","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1324741016,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.61786,58.97759,2012,1,14,"Norway","SV-av utløpsos av Hålandsvatnet","94470","Johnsen, J.I.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324741117,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.23387,60.28741,2012,3,25,"Norway","between Bergen Airport Flesland and Liland/Lønningen, the S foothill of hill 96, E of Lønningen manor","94737","Tønsberg, T.","BG","Hordaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1212223069,"85739778-f762-11e1-a439-00145eb45e9a",13.1867,52.3883,2012,4,13,"Germany","GERMANY, Brandenburg: Stahnsdorf, Südwest-Kirchhof, main entrance road. Alt. 50 m.","178256","H. Sipman & K. Rux","B",NA,"Lichen Herbarium Berlin","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1324741336,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.22384,59.632,2012,6,13,"Norway","Sæterdalsvatnet øst","95108","Gaarder, G.","BG","Hordaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
