"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","stateProvince","notes","citation","doi"
1212098483,"85739778-f762-11e1-a439-00145eb45e9a",-5.2833,56.4833,1981,3,29,"United Kingdom","190452","A. Buschardt","B","GROSSBRITANNIEN, Schottland: Alte Mauer 3 km SE Barcaldine, etwa 20 km NE Oban. Alt. ca. 200 m.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1212098486,"85739778-f762-11e1-a439-00145eb45e9a",-4.9833,43.05,1981,7,30,"Spain","190462","A. Buschardt","B","SPANIEN, Nordspanien: Südlich Picos de Europa, etwa 2 km NE El Pontón, offener Buchenwald am Oberlauf des Rio Orza. Alt. ca. 1100 m.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1212098413,"85739778-f762-11e1-a439-00145eb45e9a",-8.5,42.5,1981,8,7,"Spain","190460","A. Buschardt","B","SPANIEN, Galicia: etwa 50 km NW Orense.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1212098493,"85739778-f762-11e1-a439-00145eb45e9a",-8.8167,42.8,1981,8,6,"Spain","190461","A. Buschardt","B","SPANIEN, Galicia: Eschen bei San Justo, etwa 8 km östlich Noya, SW Santiago de Compostela. Alt. ca. 200 m.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1212098534,"85739778-f762-11e1-a439-00145eb45e9a",-5.2,56.7333,1980,3,27,"United Kingdom","190453","A. Buschardt","B","GROSSBRITANNIEN, Schottland: Meeresküste an der Ostseite des Loch Linnhe, etwa 10 km SW Fort William.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1086232360,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,59,1976,6,12,"Sweden","L16020","Lena Gustafsson","S","Dalsland; Edsleskog; 300 m W of eastern ridge of Baljåsen;; Rikets när: 65562 13083","S-Fungi","Dalsland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
2430711321,"42301ebf-d36a-4e4f-a061-d37d778c2365",-6.25,57.366667,1976,8,6,"United Kingdom","HO 38556","Gilbert, J.M.","HO","Isle of Skye","HO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Tasmanian Museum and Art Gallery (2020). HO AVH data. Occurrence dataset https://doi.org/10.15468/8wmoeb accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/8wmoeb"
2430890747,"42301ebf-d36a-4e4f-a061-d37d778c2365",-6.25,57.366667,1976,8,6,"United Kingdom","HO 57688","Gilbert, J.M.","HO","Isle of Skye","HO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Tasmanian Museum and Art Gallery (2020). HO AVH data. Occurrence dataset https://doi.org/10.15468/8wmoeb accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/8wmoeb"
1212098333,"85739778-f762-11e1-a439-00145eb45e9a",5.4,60.6833,1976,9,8,"Norway","190456","A. Buschardt, P. M. Jørgensen, J. Poelt","B","NORWEGEN, Hordaland: Lindås-Halvöya, steiler, S-exponierter Hangwald bei Nesbö. Alt. ca. 50 m.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1086232361,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",11,59,1976,11,7,"Sweden","L16019","Lena Gustafsson","S","Dalsland; Nössemark; east side of St. Le, northern slope of Gråkulle;;10BSO, UTM: PL6650","S-Fungi","Dalsland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1144670235,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21",6.2925,43.43722,1975,6,13,"France","G-G-244695/1","Rondon, Y. (Coll. Rondon)","G","Var - Massif des Maures, Notre-Dame des Anges, aux abords de l'ancien ch. de Pignans.","Geneva Herbarium – General Collection (G)",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Conservatoire et Jardin botaniques de la Ville de Genève - G. Geneva Herbarium – General Collection (G). Occurrence dataset https://doi.org/10.15468/rvjdu1 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/rvjdu1"
1042951869,"de49c340-0c61-11dd-84ce-b8a03c50a862",12.4017,58.3102,1970,11,1,"Sweden","GB-116419","Stridvall, Leif","GB","[DISTRICT (KOMMUN)] VÃ¤nersborg [PARISH (FÃ–RSAMLING)] VÃ¤stra Tunhem [PLACE (LOKAL)] Hunneberg, Storeklev O [BIOTOPE (BIOTOP)] Ã„dellÃ¶vskog med inslag av tall och gran [SUBSTRATE (SUBSTRAT)] PÃ¥ Populus","General","VÃ¤stergÃ¶tland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Gothenburg Herbarium - General (GBIF:IH:GB:Herbarium). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/afkfpi accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/afkfpi"
1086271152,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,58,1969,9,21,"Sweden","L36487","Anders Bohlin","S","Västergötland: Västra Tunhem sn, Hunneberg, Ramneklev","S-Fungi","Västergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1144670222,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21",6.2925,43.43722,1966,5,9,"France","G-G-244694/1","Rondon, Y. (Coll. Rondon)","G","Var - Forêt de la Sainte-Baume, entre le chemin de Mans et le sommet de la Pepinière (nord-est de la forêt).","Geneva Herbarium – General Collection (G)",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Conservatoire et Jardin botaniques de la Ville de Genève - G. Geneva Herbarium – General Collection (G). Occurrence dataset https://doi.org/10.15468/rvjdu1 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/rvjdu1"
1144670267,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21",6.2925,43.43722,1966,5,9,"France","G-G-244632/1","Rondon, Y. (Coll. Rondon)","G","Var - Forêt de la Sainte Baume, nord-est de la forêt, entre le ch. de Mans et le sommet de la Pépinière.","Geneva Herbarium – General Collection (G)",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Conservatoire et Jardin botaniques de la Ville de Genève - G. Geneva Herbarium – General Collection (G). Occurrence dataset https://doi.org/10.15468/rvjdu1 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/rvjdu1"
1065693252,"905daf20-04fd-11df-8c28-b8a03c50a862",17.278032,60.573167,1966,7,4,"Sweden","47311","Lars Ericson","UME","Igelsjön","General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Stenman K (2017). Herbarium of Umeå University (UME). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/gatdg4 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gatdg4"
1212098127,"85739778-f762-11e1-a439-00145eb45e9a",0.2333,43.95,1966,NA,NA,"France","179190","H. Reznik","B","FRANCE, Dep. Landes: St. Justin.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1086271147,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,58,1964,4,22,"Sweden","L36499","Hj. Magnusson","S","Västergötland: Berg sn, Stensgården","S-Fungi","Västergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086271248,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,63,1964,9,1,"Sweden","L36536","Nils Hakelier","S","Jämtland: Kall sn, Staberget NO om Häggsjön, västra stupet","S-Fungi","Jämtland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1144670253,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21",6.2925,43.43722,1962,2,10,"France","G-G-244686/1","Rondon, Y. (Coll. Rondon)","G","Var - La Ste.-Baume, dans le secteur N-W de la forêt, (entre le ch. de l'Hotellerie à la grotte à l'E; le ch. de la lisière au N-W; un ch. forestier prenant en aval de la Source de St. Zacharie et allant rejoindre par l'W puis le S, le ch. de l'Hotellerie).","Geneva Herbarium – General Collection (G)",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Conservatoire et Jardin botaniques de la Ville de Genève - G. Geneva Herbarium – General Collection (G). Occurrence dataset https://doi.org/10.15468/rvjdu1 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/rvjdu1"
1144670271,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21",6.2925,43.43722,1962,2,10,"France","G-G-244631/1","Rondon, Y. (Coll. Rondon)","G","Var - Forêt domaniale de la Sainte-Baume, dans le secteur nord-nord-ouest (entre le ch. de l'Hotellerie à la grotte, le ch. de la lisière nord-ouest, le ch. de la Source de St. Zacharie).","Geneva Herbarium – General Collection (G)",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Conservatoire et Jardin botaniques de la Ville de Genève - G. Geneva Herbarium – General Collection (G). Occurrence dataset https://doi.org/10.15468/rvjdu1 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/rvjdu1"
1086271199,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,57,1961,6,28,"Sweden","L36526","T. E. Hasselrot","S","Västergötland: Töllsjö sn, Holmared, lövskogsbacke vid vägen","S-Fungi","Västergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086271236,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,57,1961,7,3,"Sweden","L36527","T. E. Hasselrot","S","Västergötland: Töllsjö sn, nordbranten p. 139,82 S om Torstad","S-Fungi","Västergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1144670227,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21",4.05306,43.77417,1960,6,5,"France","G-G-244634/1","Rondon, Y. (Coll. Rondon)","G","Gard - Peyregrosse, bord de la N. 586./Languedoc-Roussillon","Geneva Herbarium – General Collection (G)",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Conservatoire et Jardin botaniques de la Ville de Genève - G. Geneva Herbarium – General Collection (G). Occurrence dataset https://doi.org/10.15468/rvjdu1 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/rvjdu1"
1144670242,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21",6.2925,43.43722,1955,2,24,"France","G-G-244633/1","Rondon, Y. (Coll. Rondon)","G","Var - Forêt domaniale de la Ste. Baume","Geneva Herbarium – General Collection (G)",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Conservatoire et Jardin botaniques de la Ville de Genève - G. Geneva Herbarium – General Collection (G). Occurrence dataset https://doi.org/10.15468/rvjdu1 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/rvjdu1"
234004505,"905daf20-04fd-11df-8c28-b8a03c50a862",5.13147,59.71774,1955,8,15,"Norway","61869","Oswald Sandberg","UME",NA,"General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Stenman K (2017). Herbarium of Umeå University (UME). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/gatdg4 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gatdg4"
1144670240,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21",-4.09083,48.27667,1954,7,20,"France","G-G-244690/1","Abbayes, H. R. N. (Coll. Rondon)","G","Finistère - Forêt du Cranou/Bretagne","Geneva Herbarium – General Collection (G)",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Conservatoire et Jardin botaniques de la Ville de Genève - G. Geneva Herbarium – General Collection (G). Occurrence dataset https://doi.org/10.15468/rvjdu1 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/rvjdu1"
234004509,"905daf20-04fd-11df-8c28-b8a03c50a862",10.99985,58.89981,1953,8,3,"Sweden","68036","C. A. Torén","UME","Nordkoster","General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Stenman K (2017). Herbarium of Umeå University (UME). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/gatdg4 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gatdg4"
1144670214,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21",6.2925,43.43722,1951,3,29,"France","G-G-244705/1","Rondon, Y. (Coll. Rondon)","G","Var - Forêt domaniale de la Ste. Baume, lisière ouest, à l'intérieur de la forêt.","Geneva Herbarium – General Collection (G)",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Conservatoire et Jardin botaniques de la Ville de Genève - G. Geneva Herbarium – General Collection (G). Occurrence dataset https://doi.org/10.15468/rvjdu1 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/rvjdu1"
1086271128,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,57,1946,8,27,"Sweden","L36495","T. E. Hasselrot","S","Västergötland: St. Lundby sn, 1 km. NO om Hunsered, lövskogsklädd brant mot Mjörn","S-Fungi","Västergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086232340,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,57,1945,5,21,"Sweden","L16016","A. H. Magnusson","S","Västergötland; St. Lundby; Hjällsnäs;;","S-Fungi","Västergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086271102,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,57,1944,6,27,"Sweden","L36478","Sten Ahlner","S","Västergötland: Ambjörnarp sn, N om Näset, granskog på en kulle","S-Fungi","Västergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086271104,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,57,1944,6,22,"Sweden","L36479","Sten Ahlner","S","Västergötland: Seglora sn, V om Tranhult","S-Fungi","Västergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086271120,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,57,1944,6,25,"Sweden","L36480","Sten Ahlner","S","Västergötland: Redslared sn, NV om Reaskäl","S-Fungi","Västergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086271182,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,57,1944,6,27,"Sweden","L36488","Sten Ahlner","S","Västergötland: Håcksvik sn, SV om Boderås, granskog i N-sluttning av liten kulle","S-Fungi","Västergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086271211,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,58,1944,7,20,"Sweden","L36534","A. H. Magnusson","S","Dalsland: Dalskog sn, Ränsliden","S-Fungi","Dalsland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086271084,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",11,58,1944,8,2,"Sweden","L36477","A. H. Magnusson","S","Bohuslän: Morlanda sn, Getrillan","S-Fungi","Bohuslän","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086271160,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,57,1943,9,26,"Sweden","L36485","T. E. Hasselrot","S","Västergötland: Skepplanda sn, NV m Glömsten, bergsbrant vid landsvägen","S-Fungi","Västergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
234004510,"905daf20-04fd-11df-8c28-b8a03c50a862",13.731319,56.747911,1942,5,8,"Sweden","69505","C. A. Torén","UME","Ringabergsöarna","General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Stenman K (2017). Herbarium of Umeå University (UME). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/gatdg4 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gatdg4"
1086271180,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,58,1942,12,23,"Sweden","L36517","T. E. Hasselrot","S","Västergötland: Långared sn, Ulvarås","S-Fungi","Västergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086232391,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,57,1941,8,10,"Sweden","L16015","A. H. Magnusson","S","Västergötland; Toarp; Dalsjöfors;;","S-Fungi","Västergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086271189,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,58,1940,7,18,"Sweden","L36515","T. E. Hasselrot","S","Västergötland: Långared sn, Ulvarås","S-Fungi","Västergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086271225,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,57,1938,9,3,"Sweden","L36524","Carl Sandberg","S","Västergötland: Sandhult sn, Ebbared","S-Fungi","Västergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086271124,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",11,59,1937,7,8,"Sweden","L36475","T. E. Hasselrot","S","Bohuslän: Hogdal sn, c. 1 km. norr om kyrkan","S-Fungi","Bohuslän","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086271219,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",15,65,1937,8,18,"Sweden","L36537","T. E. Hasselrot","S","Lycksele lappmark: Tärna sn, Gräskevardo, toppen, lågalp. reg., alt. c. 750 m.","S-Fungi","Lycksele Lappmark","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
234004514,"905daf20-04fd-11df-8c28-b8a03c50a862",12.91061,57.70579,1937,NA,NA,"Sweden","41047","B. Sundler","UME",NA,"General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Stenman K (2017). Herbarium of Umeå University (UME). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/gatdg4 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gatdg4"
1086271115,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,57,1936,9,11,"Sweden","L36496","T. E. Hasselrot","S","Västergötland: Öxabäck sn, nära vägskälet NV om Fjällsjön","S-Fungi","Västergötland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
